t_s,h_sl_m,position_h-sl-ft,h_agl_m,position_h-agl-ft,lat_deg,lon_deg,x_north_m,x_east_m,vtrue_mps,velocities_vtrue-fps,mach,u_mps,velocities_u-fps,v_mps,velocities_v-fps,w_mps,velocities_w-fps,vn_mps,velocities_v-north-fps,ve_mps,velocities_v-east-fps,vd_mps,velocities_v-down-fps,p_radps,q_radps,r_radps,phi_rad,theta_rad,psi_rad,alpha_rad,beta_rad,nx_g,ny_g,nz_g,throttle,elevator,aileron,rudder,thrust_lb,fuel_lb,mass_kg,inertia_mass-slugs,temp_K,atmosphere_T-R,rho_kgpm3,atmosphere_rho-slugs_ft3
43.599983,4478.664425,14693.780922,4478.645370,14693.718406,30.247714,120.030944,8969.345000,2978.267226,224.213367,735.608159,0.694893,223.057466,731.815833,1.605183,5.266349,22.680921,74.412470,154.483516,506.835683,161.510230,529.889205,-17.914316,-58.774004,0.194181,0.043650,0.017322,-0.114628,0.179856,0.788888,0.101334,0.007159,0.214942,-0.029340,1.334550,0.987351,0.000000,0.000000,0.000000,6418.964479,4667.916466,8018.573802,549.446836,259.059177,466.306519,0.778814,0.001511
43.699983,4480.473860,14699.717389,4480.454798,14699.654848,30.247853,120.031112,8984.787451,2994.395780,224.210971,735.600300,0.694901,223.005186,731.644312,1.505724,4.940040,23.172816,76.026300,154.579575,507.150836,161.373723,529.441347,-18.282133,-59.980753,0.190114,0.035929,0.020013,-0.095120,0.184082,0.790341,0.103540,0.006716,0.221551,-0.025335,1.380257,0.990371,0.000000,0.000000,0.000000,11570.431902,4667.760206,8018.503002,549.441985,259.047432,466.285378,0.778664,0.001511
43.799982,4482.323298,14705.785100,4482.304228,14705.722533,30.247992,120.031280,9000.242767,3010.515832,224.275278,735.811280,0.695116,223.049213,731.788756,1.373448,4.506064,23.378681,76.701711,154.699949,507.545764,161.299872,529.199057,-18.699662,-61.350598,0.184511,0.022281,0.021851,-0.076008,0.187154,0.792210,0.104433,0.006124,0.223900,-0.021006,1.404719,0.988973,0.000000,0.000000,0.000000,6438.086489,4667.603264,8018.431753,549.437103,259.035428,466.263770,0.778510,0.001511
43.899982,4484.214807,14711.990835,4484.195728,14711.928241,30.248132,120.031447,9015.706915,3026.627322,224.339413,736.021698,0.695332,223.125260,732.038254,1.217316,3.993819,23.276790,76.367421,154.797570,507.866044,161.244879,529.018632,-19.130438,-62.763905,0.177554,0.007162,0.022888,-0.057460,0.188849,0.794378,0.103946,0.005426,0.224895,-0.016540,1.404879,0.987582,0.000000,0.000000,0.000000,6419.320782,4667.446078,8018.360438,549.432216,259.023150,466.241671,0.778353,0.001510
43.999982,4486.148324,14718.334395,4486.129237,14718.271774,30.248271,120.031614,9031.177332,3042.731889,224.370875,736.124917,0.695446,223.198473,732.278455,1.045346,3.429612,22.883145,75.075936,154.850992,508.041312,161.187923,528.831767,-19.542603,-64.116150,0.169374,-0.005606,0.023177,-0.039631,0.189117,0.796717,0.102167,0.004659,0.516996,-0.012103,1.380643,0.990660,0.000000,0.000000,0.000000,11567.122750,4667.289604,8018.289582,549.427361,259.010600,466.219081,0.778193,0.001510
44.099982,4488.122230,14724.810468,4488.103135,14724.747818,30.248411,120.031782,9046.654678,3058.834457,224.406617,736.242181,0.695574,223.300260,732.612401,0.865964,2.841089,22.239013,72.962640,154.888062,508.162934,161.155691,528.726021,-19.921371,-65.358829,0.160043,-0.016351,0.022779,-0.022665,0.188045,0.799099,0.099265,0.003859,0.225916,-0.007884,1.336476,0.988779,0.000000,0.000000,0.000000,6433.986377,4667.132993,8018.218437,549.422486,258.997788,466.196018,0.778029,0.001510
44.199982,4490.131329,14731.401999,4490.112225,14731.339321,30.248551,120.031949,9062.134013,3074.933971,224.485625,736.501393,0.695836,223.455414,733.121438,0.688406,2.258551,21.470902,70.442591,154.938426,508.328170,161.175392,528.790655,-20.257662,-66.462145,0.149574,-0.023849,0.021738,-0.006703,0.186133,0.801403,0.095792,0.003067,0.224851,-0.004083,1.281422,0.985596,0.000000,0.000000,0.000000,6412.812090,4666.975674,8018.147140,549.417601,258.984747,466.172545,0.777862,0.001509
44.299982,4492.170851,14738.093344,4492.151738,14738.030637,30.248690,120.032116,9077.616497,3091.035183,224.500131,736.548985,0.695899,223.547347,733.423055,0.521970,1.712501,20.654774,67.765005,154.931271,508.304694,161.168862,528.769233,-20.523348,-67.333820,0.137933,-0.024184,0.020159,0.008125,0.183696,0.803544,0.092134,0.002325,0.223409,-0.000875,1.220325,0.988157,0.000000,0.000000,0.000000,6425.390727,4666.820103,8018.076505,549.412761,258.971509,466.148716,0.777693,0.001509
44.399982,4494.234125,14744.862614,4494.215003,14744.799878,30.248830,120.032284,9093.098118,3107.136996,224.523319,736.625063,0.695989,223.636043,733.714052,0.375795,1.232925,19.937397,65.411409,154.919679,508.266662,161.185432,528.823596,-20.733319,-68.022699,0.125046,-0.020081,0.018145,0.021687,0.181407,0.805471,0.088916,0.001674,0.223627,0.001574,1.166022,0.989362,0.000000,0.000000,0.000000,6440.619842,4666.664093,8018.005753,549.407913,258.958117,466.124610,0.777522,0.001509
44.499982,4496.316001,14751.692917,4496.296870,14751.630152,30.248970,120.032451,9108.578390,3123.241413,224.553364,736.723634,0.696100,223.713821,733.969229,0.257053,0.843350,19.397765,63.640963,154.904390,508.216501,161.220762,528.939509,-20.897581,-68.561618,0.110830,-0.012519,0.015854,0.033855,0.179679,0.807164,0.086492,0.001145,0.223925,0.003179,1.124927,0.990088,0.000000,0.000000,0.000000,11560.538276,4666.507711,8017.934872,549.403056,258.944604,466.100287,0.777349,0.001508
44.599982,4498.413755,14758.575313,4498.394616,14758.512518,30.249109,120.032619,9124.061290,3139.354626,224.656193,737.060999,0.696437,223.847590,734.408104,0.168820,0.553872,19.042918,62.476765,154.931695,508.306085,161.318907,529.261504,-21.042462,-69.036947,0.095243,-0.004935,0.013476,0.044495,0.178619,0.808625,0.084867,0.000751,0.220884,0.003974,1.098548,0.985945,0.000000,0.000000,0.000000,6395.402487,4666.351345,8017.863852,549.398189,258.930988,466.075778,0.777175,0.001508
44.699982,4500.523862,14765.498234,4500.504713,14765.435410,30.249249,120.032786,9139.542226,3155.473490,224.690146,737.172395,0.696561,223.891377,734.551761,0.109898,0.360557,18.928841,62.102496,154.905563,508.220352,161.376115,529.449196,-21.158396,-69.417309,0.078338,0.005702,0.011164,0.053479,0.178558,0.809886,0.084344,0.000489,0.221564,0.004074,1.090350,0.986302,0.000000,0.000000,0.000000,6399.195072,4666.196223,8017.793493,549.393368,258.917291,466.051124,0.777000,0.001508
44.799982,4502.645530,14772.459086,4502.626372,14772.396232,30.249389,120.032954,9155.020242,3171.598368,224.724224,737.284199,0.696685,223.915908,734.632243,0.075278,0.246974,19.043042,62.477171,154.873074,508.113759,161.439194,529.656150,-21.276616,-69.805170,0.060288,0.015341,0.009058,0.060688,0.179528,0.810980,0.084841,0.000335,0.222572,0.003681,1.100439,0.986615,0.000000,0.000000,0.000000,6402.254940,4666.041028,8017.723101,549.388545,258.903520,466.026336,0.776824,0.001507
44.899982,4504.779808,14779.461312,4504.760641,14779.398428,30.249528,120.033121,9170.494623,3187.729670,224.756432,737.389869,0.696804,223.923497,734.657143,0.056340,0.184841,19.331787,63.424497,154.832709,507.981328,161.504720,529.871128,-21.412881,-70.252234,0.041408,0.022573,0.007251,0.066028,0.181366,0.811936,0.086119,0.000251,0.224046,0.003060,1.124886,0.987020,0.000000,0.000000,0.000000,6406.354699,4665.885754,8017.652673,549.383719,258.889667,466.001400,0.776647,0.001507
44.999982,4506.929093,14786.512773,4506.909917,14786.449858,30.249668,120.033289,9185.964536,3203.867505,224.785498,737.485231,0.696913,223.918871,734.641964,0.042516,0.139488,19.719480,64.696457,154.783721,507.820607,161.570130,530.085728,-21.578071,-70.794196,0.022151,0.026460,0.005775,0.069439,0.183785,0.812772,0.087839,0.000189,0.226064,0.002489,1.157913,0.987606,0.000000,0.000000,0.000000,6412.700461,4665.730360,8017.582193,549.378890,258.875716,465.976289,0.776469,0.001507
45.099982,4509.096569,14793.623913,4509.077383,14793.560968,30.249807,120.033457,9201.429129,3220.011768,224.810996,737.568884,0.697011,223.908690,734.608564,0.023495,0.077084,20.121673,66.015988,154.726510,507.632907,161.633709,530.294321,-21.776940,-71.446652,0.003080,0.026638,0.004595,0.070908,0.186430,0.813495,0.089625,0.000105,0.228568,0.002205,1.192903,0.988408,0.000000,0.000000,0.000000,6421.805041,4665.574783,8017.511633,549.374055,258.861648,465.950966,0.776290,0.001506
45.199982,4511.285574,14800.805689,4511.266379,14800.742713,30.249947,120.033625,9216.887653,3236.162225,224.833318,737.642120,0.697099,223.900587,734.581979,-0.008583,-0.028158,20.458446,67.120886,154.662748,507.423712,161.694490,530.493735,-22.007892,-72.204370,-0.015187,0.023335,0.003625,0.070482,0.188937,0.814099,0.091120,-0.000038,0.231305,0.002359,1.223465,0.989407,0.000000,0.000000,0.000000,6433.474543,4665.418959,8017.440962,549.369212,258.847439,465.925391,0.776108,0.001506
45.299982,4513.499359,14808.068764,4513.480155,14808.005757,30.250086,120.033793,9232.340861,3252.319923,224.923634,737.938431,0.697398,223.973004,734.819567,-0.057513,-0.188690,20.657470,67.773853,154.642666,507.357829,161.802398,530.847761,-22.277140,-73.087729,-0.032056,0.015006,0.002749,0.068266,0.190949,0.814572,0.091972,-0.000256,0.231909,0.002987,1.244547,0.985139,0.000000,0.000000,0.000000,6397.448291,4665.261893,8017.369770,549.364334,258.833070,465.899526,0.775925,0.001506
45.399982,4515.740360,14815.421128,4515.721146,14815.358089,30.250225,120.033961,9247.790534,3268.486644,224.939566,737.990702,0.697467,223.989468,734.873582,-0.122235,-0.401032,20.652158,67.756422,154.572748,507.128437,161.854410,531.018406,-22.543820,-73.962665,-0.047018,0.007769,0.001853,0.064417,0.192109,0.814891,0.091942,-0.000543,0.232072,0.003998,1.248752,0.987269,0.000000,0.000000,0.000000,6403.647838,4665.106827,8017.299354,549.359509,258.818524,465.873344,0.775740,0.001505
45.499982,4518.008031,14822.860994,4517.988807,14822.797923,30.250365,120.034129,9263.233483,3284.658509,224.956693,738.046892,0.697540,224.022041,734.980451,-0.197589,-0.648258,20.484128,67.205144,154.506961,506.912602,161.904013,531.181145,-22.807962,-74.829271,-0.059699,0.000405,0.000860,0.059147,0.192539,0.815064,0.091184,-0.000878,0.233344,0.005226,1.240149,0.988552,0.000000,0.000000,0.000000,6419.212006,4664.951393,8017.228865,549.354679,258.803805,465.846849,0.775552,0.001505
45.599982,4520.301490,14830.385465,4520.282256,14830.322361,30.250504,120.034297,9278.670197,3300.835198,224.976316,738.111271,0.697621,224.069788,735.137101,-0.276000,-0.905512,20.174148,66.188149,154.448589,506.721094,161.951585,531.337221,-23.057752,-75.648792,-0.069894,-0.005979,-0.000262,0.052693,0.192276,0.815087,0.089793,-0.001227,0.234020,0.006466,1.220049,0.989665,0.000000,0.000000,0.000000,6432.694098,4664.795617,8017.158218,549.349838,258.788919,465.820054,0.775362,0.001504
45.699982,4522.619362,14837.990032,4522.600118,14837.926896,30.250643,120.034465,9294.103535,3317.018629,225.069161,738.415881,0.697929,224.201006,735.567605,-0.349215,-1.145718,19.746242,64.784259,154.447372,506.717099,162.047488,531.651863,-23.296955,-76.433581,-0.077566,-0.012739,-0.001500,0.045307,0.191385,0.814960,0.087847,-0.001552,0.230176,0.007524,1.190864,0.985922,0.000000,0.000000,0.000000,6383.619785,4664.638835,8017.087058,549.344962,258.773874,465.792974,0.775170,0.001504
45.799982,4524.958997,14845.666000,4524.939743,14845.602831,30.250782,120.034633,9309.535255,3333.209339,225.093548,738.495893,0.698025,224.268913,735.790398,-0.409690,-1.344126,19.245574,63.141648,154.409108,506.591562,162.089986,531.791293,-23.489767,-77.066163,-0.082815,-0.014386,-0.002798,0.037239,0.190026,0.814691,0.085605,-0.001820,0.230670,0.008237,1.154515,0.986663,0.000000,0.000000,0.000000,6392.385482,4664.483976,8017.016823,549.340150,258.758688,465.765639,0.774977,0.001504
45.899982,4527.316189,14853.399569,4527.296925,14853.336367,30.250922,120.034802,9324.963793,3349.404214,225.122563,738.591084,0.698136,224.338119,736.017452,-0.452728,-1.485327,18.771560,61.586482,154.383795,506.508515,162.131323,531.926912,-23.648385,-77.586564,-0.085826,-0.013294,-0.004064,0.028729,0.188631,0.814301,0.083481,-0.002011,0.230507,0.008545,1.119624,0.987075,0.000000,0.000000,0.000000,6396.900020,4664.328968,8016.946517,549.335332,258.743388,465.738099,0.774782,0.001503
45.999982,4529.687676,14861.180041,4529.668402,14861.116805,30.251061,120.034970,9340.390422,3365.603105,225.155602,738.699483,0.698259,224.403768,736.232835,-0.476759,-1.564171,18.378434,60.296700,154.370855,506.466060,162.170758,532.056293,-23.776662,-78.007421,-0.086832,-0.009857,-0.005214,0.019991,0.187457,0.813804,0.081717,-0.002117,0.230369,0.008457,1.090566,0.987198,0.000000,0.000000,0.000000,6397.637978,4664.173908,8016.876183,549.330513,258.727996,465.710392,0.774585,0.001503
46.099982,4532.070773,14868.998601,4532.051489,14868.935331,30.251200,120.035138,9355.816317,3381.805765,225.191629,738.817682,0.698392,224.462172,736.424449,-0.482875,-1.584234,18.104421,59.397707,154.368951,506.459812,162.207106,532.175543,-23.882041,-78.353154,-0.086069,-0.004794,-0.006178,0.011220,0.186706,0.813216,0.080483,-0.002144,0.230322,0.008040,1.070519,0.987095,0.000000,0.000000,0.000000,6395.395719,4664.018876,8016.805859,549.325694,258.712527,465.682549,0.774388,0.001503
46.199982,4534.463661,14876.849280,4534.444366,14876.785977,30.251339,120.035307,9371.242496,3398.011813,225.229371,738.941507,0.698530,224.511088,736.584935,-0.474014,-1.555165,17.967089,58.947141,154.376333,506.484033,162.238887,532.279813,-23.974173,-78.655423,-0.083754,0.000983,-0.006917,0.002583,0.186497,0.812550,0.079857,-0.002105,0.230411,0.007389,1.061073,0.986849,0.000000,0.000000,0.000000,6391.204871,4663.863929,8016.735573,549.320878,258.696996,465.654593,0.774191,0.001502
46.299981,4536.865527,14884.729419,4536.846222,14884.666083,30.251478,120.035475,9386.669793,3414.220714,225.267527,739.066689,0.698669,224.549798,736.711936,-0.453955,-1.489355,17.962204,58.931117,154.391170,506.532711,162.264547,532.363999,-24.063291,-78.947807,-0.080077,0.006523,-0.007419,-0.005770,0.186858,0.811821,0.079822,-0.002015,0.230679,0.006604,1.062105,0.986544,0.000000,0.000000,0.000000,6386.160849,4663.709101,8016.665339,549.316065,258.681406,465.626531,0.773992,0.001502
46.399981,4539.276547,14892.639590,4539.257232,14892.576219,30.251617,120.035644,9402.098870,3430.431785,225.304960,739.189502,0.698806,224.579079,736.808002,-0.426365,-1.398837,18.066008,59.271679,154.411818,506.600452,162.282706,532.423576,-24.158622,-79.260572,-0.075204,0.010982,-0.007697,-0.013708,0.187722,0.811044,0.080271,-0.001892,0.231167,0.005768,1.071924,0.986255,0.000000,0.000000,0.000000,6381.254011,4663.554398,8016.595162,549.311257,258.665757,465.598362,0.773793,0.001501
46.499981,4541.697711,14900.583040,4541.678385,14900.519635,30.251757,120.035812,9417.530240,3446.644224,225.340858,739.307276,0.698939,224.601065,736.880135,-0.394133,-1.293087,18.240298,59.843497,154.437003,506.683080,162.292403,532.455391,-24.267061,-79.616342,-0.069288,0.013745,-0.007781,-0.021117,0.188953,0.810234,0.081034,-0.001749,0.231898,0.004935,1.087646,0.986040,0.000000,0.000000,0.000000,6377.229484,4663.399807,8016.525037,549.306451,258.650042,465.570075,0.773593,0.001501
46.599981,4544.130542,14908.564771,4544.111206,14908.501332,30.251896,120.035981,9432.964312,3462.857162,225.374823,739.418712,0.699066,224.618950,736.938811,-0.359066,-1.178037,18.439346,60.496543,154.465903,506.777898,162.293287,532.458291,-24.392306,-80.027252,-0.062482,0.014503,-0.007706,-0.027896,0.190363,0.809410,0.081908,-0.001593,0.232849,0.004129,1.105720,0.985928,0.000000,0.000000,0.000000,6374.495072,4663.245301,8016.454952,549.301649,258.634251,465.541651,0.773392,0.001501
46.699981,4546.576761,14916.590424,4546.557414,14916.526950,30.252035,120.036149,9448.401433,3479.069730,225.406903,739.523959,0.699187,224.636505,736.996406,-0.321956,-1.056285,18.617434,61.080821,154.498136,506.883649,162.285716,532.433452,-24.534548,-80.493923,-0.054951,0.013274,-0.007506,-0.033961,0.191752,0.808591,0.082689,-0.001428,0.233944,0.003349,1.122522,0.985919,0.000000,0.000000,0.000000,6373.087779,4663.090848,8016.384892,549.296848,258.618373,465.513071,0.773190,0.001500
46.799981,4549.037938,14924.665151,4549.018581,14924.601643,30.252174,120.036318,9463.841934,3495.281129,225.437539,739.624471,0.699303,224.657457,737.065148,-0.282909,-0.928179,18.735814,61.469205,154.533672,507.000237,162.270751,532.384354,-24.690714,-81.006281,-0.046873,0.010379,-0.007206,-0.039241,0.192934,0.807797,0.083205,-0.001255,0.235068,0.002584,1.134913,0.985988,0.000000,0.000000,0.000000,6372.699812,4662.936420,8016.314844,549.292049,258.602398,465.484317,0.772986,0.001500
46.899981,4551.515203,14932.792660,4551.495835,14932.729116,30.252314,120.036486,9479.286152,3511.490701,225.467467,739.722660,0.699418,224.684845,737.155004,-0.241800,-0.793306,18.768072,61.575038,154.572708,507.128308,162.250039,532.316401,-24.855205,-81.545949,-0.038438,0.006369,-0.006820,-0.043689,0.193768,0.807046,0.083337,-0.001072,0.236096,0.001819,1.140680,0.986088,0.000000,0.000000,0.000000,6372.755926,4662.781999,8016.244799,549.287249,258.586319,465.455374,0.772782,0.001499
46.999981,4554.009041,14940.974544,4553.989662,14940.910965,30.252453,120.036655,9494.734452,3527.697968,225.497573,739.821435,0.699533,224.720507,737.272005,-0.198686,-0.651858,18.703202,61.362210,154.615523,507.268776,162.225608,532.236246,-25.020948,-82.089725,-0.029841,0.001922,-0.006357,-0.047273,0.194175,0.806354,0.083037,-0.000881,0.236925,0.001052,1.138801,0.986161,0.000000,0.000000,0.000000,6372.526707,4662.627584,8016.174758,549.282450,258.570132,465.426238,0.772576,0.001499
47.099981,4556.519208,14949.210001,4556.499819,14949.146387,30.252592,120.036823,9510.187223,3543.902667,225.528740,739.923687,0.699652,224.764835,737.417437,-0.154077,-0.505503,18.546100,60.846786,154.662336,507.422361,162.199604,532.150933,-25.180604,-82.613531,-0.021269,-0.002267,-0.005820,-0.049983,0.194144,0.805733,0.082327,-0.000683,0.237499,0.000292,1.129516,0.986149,0.000000,0.000000,0.000000,6371.257859,4662.473192,8016.104725,549.277651,258.553840,465.396911,0.772369,0.001499
47.199981,4559.044762,14957.495937,4559.025361,14957.432287,30.252732,120.036992,9525.644868,3560.104743,225.561701,740.031828,0.699776,224.816831,737.588028,-0.108986,-0.357565,18.315612,60.090591,154.713193,507.589214,162.174029,532.067024,-25.327719,-83.096193,-0.012892,-0.005594,-0.005214,-0.051829,0.193731,0.805190,0.081290,-0.000483,0.237812,-0.000440,1.114186,0.986002,0.000000,0.000000,0.000000,6368.294309,4662.318857,8016.034717,549.272854,258.537447,465.367405,0.772160,0.001498
47.299981,4561.584197,14965.827417,4561.564785,14965.763732,30.252871,120.037160,9541.107783,3576.304323,225.596934,740.147421,0.699908,224.874429,737.776999,-0.064794,-0.212578,18.040606,59.188339,154.767888,507.768660,162.150502,531.989837,-25.457654,-83.522488,-0.004856,-0.007633,-0.004547,-0.052836,0.193045,0.804727,0.080054,-0.000287,0.237895,-0.001115,1.095006,0.985686,0.000000,0.000000,0.000000,6363.180048,4662.164624,8015.964754,549.268060,258.520964,465.337736,0.771951,0.001498
47.399981,4564.135662,14974.198366,4564.116240,14974.134645,30.253011,120.037328,9556.576330,3592.501671,225.634597,740.270988,0.700047,224.934962,737.975596,-0.022992,-0.075434,17.754827,58.250745,154.825925,507.959072,162.130112,531.922939,-25.568168,-83.885065,0.002717,-0.008183,-0.003835,-0.053044,0.192226,0.804342,0.078770,-0.000102,0.237795,-0.001706,1.074607,0.985186,0.000000,0.000000,0.000000,6355.719731,4662.010549,8015.894859,549.263271,258.504404,465.307926,0.771741,0.001497
47.499981,4566.697211,14982.602399,4566.677778,14982.538641,30.253150,120.037497,9572.050806,3608.697129,225.674500,740.401903,0.700194,224.995624,738.174620,0.015108,0.049566,17.491395,57.386466,154.886510,508.157842,162.113338,531.867907,-25.659590,-84.185006,0.009736,-0.007287,-0.003099,-0.052505,0.191424,0.804030,0.077585,0.000067,0.237469,-0.002193,1.055629,0.984511,0.000000,0.000000,0.000000,6346.001314,4661.856687,8015.825060,549.258488,258.487777,465.277999,0.771529,0.001497
47.599981,4569.267050,14991.033628,4569.247606,14990.969835,30.253290,120.037665,9587.531410,3624.891054,225.715996,740.538043,0.700345,225.053740,738.365289,0.048605,0.159466,17.277800,56.685694,154.948495,508.361206,162.099988,531.824106,-25.734577,-84.431027,0.016127,-0.005202,-0.002362,-0.051280,0.190773,0.803785,0.076622,0.000215,0.236896,-0.002567,1.040310,0.983702,0.000000,0.000000,0.000000,6334.511229,4661.703085,8015.755376,549.253713,258.471097,465.247975,0.771317,0.001497
47.699981,4571.843746,14999.487356,4571.824291,14999.423526,30.253430,120.037833,9603.018223,3641.083766,225.758430,740.677263,0.700499,225.107423,738.541416,0.077121,0.253023,17.132151,56.207846,155.010710,508.565320,162.089583,531.789971,-25.797588,-84.637758,0.021833,-0.002350,-0.001647,-0.049435,0.190373,0.803600,0.075960,0.000342,0.236326,-0.002833,1.030161,0.982799,0.000000,0.000000,0.000000,6321.797651,4661.549779,8015.685826,549.248947,258.454373,465.217871,0.771105,0.001496
47.799981,4574.426370,15007.960531,4574.406903,15007.896665,30.253570,120.038002,9618.511209,3657.275526,225.801106,740.817278,0.700654,225.155611,738.699511,0.100774,0.330624,17.061078,55.974666,155.071962,508.766279,162.081440,531.763254,-25.854075,-84.823080,0.026806,0.000766,-0.000975,-0.047043,0.190278,0.803470,0.075630,0.000446,0.235800,-0.003005,1.025821,0.981849,0.000000,0.000000,0.000000,6308.434531,4661.396789,8015.616419,549.244191,258.437610,465.187698,0.770892,0.001496
47.899981,4577.014549,15016.451933,4576.995072,15016.388030,30.253709,120.038170,9634.010213,3673.466522,225.843345,740.955857,0.700808,225.198077,738.838835,0.120042,0.393837,17.059554,55.969664,155.131113,508.960345,162.074822,531.741541,-25.909583,-85.005194,0.031010,0.003636,-0.000357,-0.044178,0.190490,0.803392,0.075609,0.000532,0.235354,-0.003103,1.027009,0.980896,0.000000,0.000000,0.000000,6295.000328,4661.244124,8015.547159,549.239446,258.420811,465.157460,0.770679,0.001495
47.999981,4579.608436,15024.962059,4579.588947,15024.898120,30.253849,120.038338,9649.514975,3689.656876,225.884583,741.091153,0.700959,225.235407,738.961307,0.135558,0.444743,17.112520,56.143437,155.187179,509.144287,162.069121,531.722837,-25.968919,-85.199865,0.034414,0.005828,0.000198,-0.040920,0.190964,0.803363,0.075830,0.000600,0.235018,-0.003146,1.032631,0.979979,0.000000,0.000000,0.000000,6281.991317,4661.091779,8015.478045,549.234710,258.403975,465.127155,0.770465,0.001495
48.099981,4582.208596,15033.492769,4582.189096,15033.428793,30.253989,120.038506,9665.025146,3705.846658,225.924451,741.221953,0.701106,225.268878,739.071121,0.147903,0.485247,17.197922,56.423628,155.239414,509.315662,162.063987,531.705994,-26.035479,-85.418239,0.036996,0.007046,0.000691,-0.037350,0.191616,0.803383,0.076196,0.000655,0.234805,-0.003150,1.041009,0.979123,0.000000,0.000000,0.000000,6269.753789,4660.939737,8015.409069,549.229983,258.387098,465.096777,0.770251,0.001495
48.199981,4584.815848,15042.046744,4584.796337,15041.982731,30.254129,120.038675,9680.540320,3722.035922,225.962812,741.347809,0.701248,225.300251,739.174053,0.157450,0.516567,17.290591,56.727659,155.287372,509.473006,162.059397,531.690934,-26.110850,-85.665518,0.038751,0.007165,0.001124,-0.033551,0.192341,0.803449,0.076595,0.000697,0.234707,-0.003122,1.050179,0.978341,0.000000,0.000000,0.000000,6258.443951,4660.787979,8015.340222,549.225266,258.370176,465.066316,0.770037,0.001494
48.299981,4587.431071,15050.626874,4587.411549,15050.562824,30.254269,120.038843,9696.060059,3738.224735,225.999767,741.469052,0.701385,225.331487,739.276531,0.164289,0.539004,17.366310,56.976082,155.330927,509.615903,162.055654,531.678655,-26.194707,-85.940640,0.039687,0.006235,0.001502,-0.029605,0.193031,0.803561,0.076918,0.000727,0.234693,-0.003062,1.058212,0.977627,0.000000,0.000000,0.000000,6248.019535,4660.636482,8015.271494,549.220557,258.353201,465.035762,0.769821,0.001494
48.399981,4590.055026,15059.235650,4590.035492,15059.171563,30.254409,120.039011,9711.583931,3754.413208,226.035619,741.586675,0.701520,225.364423,739.384590,0.168261,0.552038,17.405440,57.104463,155.370258,509.744940,162.053330,531.671030,-26.285016,-86.236931,0.039835,0.004464,0.001829,-0.025594,0.193586,0.803716,0.077079,0.000744,0.234715,-0.002964,1.063504,0.976964,0.000000,0.000000,0.000000,6238.262124,4660.485227,8015.202878,549.215855,258.336170,465.005106,0.769605,0.001493
48.499981,4592.688201,15067.874675,4592.668656,15067.810551,30.254549,120.039180,9727.111532,3770.601519,226.070811,741.702136,0.701652,225.400482,739.502892,0.169065,0.554675,17.395574,57.072095,155.405794,509.861529,162.053160,531.670471,-26.378481,-86.543571,0.039244,0.002175,0.002105,-0.021594,0.193939,0.803909,0.077024,0.000748,0.234724,-0.002821,1.065000,0.976324,0.000000,0.000000,0.000000,6228.824653,4660.334204,8015.134366,549.211160,258.319079,464.974342,0.769389,0.001493
48.599981,4595.330716,15076.544344,4595.311160,15076.480183,30.254689,120.039348,9742.642513,3786.789922,226.105850,741.817093,0.701784,225.440455,739.634038,0.166403,0.545942,17.332891,56.866440,155.438138,509.967645,162.055914,531.679508,-26.471142,-86.847578,0.037979,-0.000258,0.002330,-0.017680,0.194052,0.804133,0.076734,0.000736,0.234674,-0.002625,1.062309,0.975673,0.000000,0.000000,0.000000,6219.295172,4660.183409,8015.065958,549.206473,258.301928,464.943470,0.769171,0.001492
48.699981,4597.982291,15085.243736,4597.962723,15085.179538,30.254829,120.039516,9758.176588,3802.978745,226.141218,741.933131,0.701917,225.484421,739.778285,0.160130,0.525362,17.222099,56.502949,155.467963,510.065495,162.062273,531.700371,-26.559044,-87.135970,0.036119,-0.002462,0.002499,-0.013915,0.193929,0.804383,0.076230,0.000708,0.234539,-0.002376,1.055720,0.974980,0.000000,0.000000,0.000000,6209.266048,4660.032850,8014.997656,549.201793,258.284717,464.912491,0.768953,0.001492
48.799980,4600.642274,15093.970716,4600.622695,15093.906480,30.254970,120.039684,9773.713538,3819.168374,226.177303,742.051520,0.702053,225.531797,739.933717,0.150353,0.493283,17.075086,56.020624,155.495912,510.157192,162.072719,531.734641,-26.638840,-87.397771,0.033752,-0.004129,0.002607,-0.010357,0.193608,0.804648,0.075566,0.000665,0.234308,-0.002077,1.046103,0.974219,0.000000,0.000000,0.000000,6198.397620,4659.882543,8014.929468,549.197120,258.267452,464.881414,0.768734,0.001492
48.899980,4603.309732,15102.722219,4603.290142,15102.657946,30.255110,120.039853,9789.253204,3835.359230,226.214343,742.173040,0.702191,225.581493,740.096761,0.137462,0.450990,16.908578,55.474336,155.522513,510.244465,162.087461,531.783010,-26.708269,-87.625556,0.030966,-0.005055,0.002652,-0.007054,0.193152,0.804922,0.074816,0.000608,0.233984,-0.001741,1.034735,0.973371,0.000000,0.000000,0.000000,6186.466938,4659.732510,8014.861404,549.192456,258.250139,464.850250,0.768515,0.001491
